customer_id,name,dob,ssn_hash,risk_rating,kyc_status,country,created_at,created_by
CUST001713,Karan Gupta,1958-10-03,a6f377789339,medium,verified,CN,2019-05-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001714,Diego Mehta,1974-03-17,610c5dcea349,low,expired,AE,2018-06-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001715,Isha Chen,1982-01-17,59f07631105e,low,verified,AU,2023-11-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001716,Hassan Khan,2002-01-31,2a411bc9cd51,low,verified,DE,2019-07-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001717,Lucas Gupta,1972-05-16,7cd49c847750,low,verified,IN,2025-11-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001718,Aarav Nair,1985-12-21,790b861cfcea,high,,AU,2019-06-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001719,Divya Gupta,1972-02-11,a969eaffdbc7,low,expired,GB,2022-10-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001720,Pooja Sharma,1961-09-21,f8c97e72a476,low,verified,GB,2026-04-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001721,Mei Reddy,1975-09-16,b2e2709435fd,medium,verified,CA,2024-04-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001722,Ananya Davis,1957-01-03,b14030d7fe2b,low,verified,DE,2022-08-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001723,Ava Brown,1969-03-24,bcdda0548ed8,high,verified,GB,2025-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001724,Divya Sharma,1987-08-01,d409a4c4d1af,medium,expired,RU,2022-07-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001725,Olivia Lopez,1988-04-10,b371345a58c5,medium,verified,US,2022-12-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001726,Wei Kumar,1977-07-12,885590520d97,medium,verified,CN,2023-03-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001727,Fatima Kumar,1973-08-04,1ec73c4bb749,high,pending,IN,2018-04-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001728,Ananya Tanaka,1993-01-08,18b8a1ff31f6,,expired,CN,2023-10-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001729,Karan Gupta,1957-09-25,3edc652f94c5,low,verified,RU,2026-01-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001730,Diego Kumar,1959-11-01,15db8b9b0d7b,high,verified,AE,2023-03-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001731,Omar Smith,1981-12-08,d2d1f171d4cb,medium,verified,CA,2020-03-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001732,Ethan Anderson,1986-11-17,192cd27e7eb7,medium,pending,NG,2023-01-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001733,Ava Nair,1972-12-22,37162f133b41,medium,verified,AU,2024-10-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001734,Amelia Miller,1968-05-11,5d4b712969d1,low,expired,DE,2018-11-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001735,Priya Patel,1978-11-12,5b2dd72d4118,medium,pending,IN,2022-07-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001736,Vikram Kumar,1995-02-05,3f789b2b958a,medium,pending,IN,2024-08-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001737,Ivan Mehta,2004-07-11,01eb622c0c1c,high,expired,NG,2018-10-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001738,Aarav Brown,1960-11-25,b73c76c0be5c,low,verified,AE,2021-07-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001739,Chen Tanaka,2002-06-23,67b7ac247aab,high,verified,DE,2023-07-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001740,Mason Miller,2004-12-05,9bbc5969a109,low,verified,RU,2026-05-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001741,Liam Patel,1998-01-20,6399309c1048,low,verified,CA,2024-05-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001742,Fatima Khan,1980-12-08,12c1b117c1f8,medium,verified,RU,2024-07-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001743,James Reddy,1967-07-10,a001406911fd,low,pending,DE,2018-04-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001744,Karan Singh,1959-12-05,c4572a04cdcd,high,verified,DE,2019-10-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001745,Layla Singh,1988-02-20,bca70b668163,high,expired,AE,2025-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001746,Diego Gupta,1962-06-29,15b908cc9933,low,expired,US,2022-12-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001747,Priya Singh,1990-10-18,6785f61d7ec9,low,expired,NG,2020-12-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001748,Ethan Wilson,1975-12-01,bd8f0a68f6f2,medium,expired,NG,2024-05-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001749,Priya Smith,1959-03-15,54dbda8ca861,medium,verified,NG,2022-09-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001750,Lucas Martinez,1981-11-15,505e05aaab29,medium,verified,US,2024-09-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001751,Yuki Khan,1979-04-05,eb8589184788,medium,pending,RU,2019-11-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001752,Ivan Khan,1959-06-28,636af5db88dd,low,expired,CA,2020-12-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001753,Ivan Davis,1986-10-24,6a8c316ac375,low,pending,US,2022-10-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001754,Hassan Anderson,1984-11-25,c0dd7e1e6116,medium,verified,AE,2026-02-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001755,Mia Reddy,1959-01-20,25436e1bcd85,medium,verified,GB,2024-10-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001756,Mei Davis,1978-10-31,e7801ee31a87,medium,verified,IN,2023-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001757,Lucas Gupta,1986-11-25,237871686b50,low,pending,,2024-07-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001758,Nikhil Smith,1990-11-24,ebdec65d5780,high,expired,NG,2023-12-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001759,Mia Tanaka,2002-04-19,627f2426040f,medium,expired,CN,2022-12-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001760,Vikram Nair,1977-04-10,8edd1477d9ef,high,expired,US,2022-01-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001761,Mason Kumar,1974-02-20,c0957c5fa6f9,high,pending,AE,2023-05-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001762,James Brown,2000-11-05,8908735841f4,medium,verified,NG,2019-01-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001763,Emma Johnson,1967-12-23,e51396eb339f,low,expired,CA,2020-12-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001764,Liam Smith,2005-11-20,effd7ca14c01,medium,verified,IN,2022-09-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001765,Vikram Wilson,1978-03-17,3a5c9d0b59b4,medium,expired,CN,2024-09-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001766,Aarav Miller,2004-06-12,019a03ba6d32,low,verified,CA,2019-08-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001767,Nikhil Brown,1971-07-28,b0ec1aa3b77d,high,pending,RU,2022-06-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001768,Riya Zhang,1990-07-06,fd07aafe9c26,medium,expired,RU,2025-10-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001769,Ananya Brown,1978-06-08,a3b94914c076,high,verified,SG,2021-07-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001770,Sneha Khan,1987-06-01,7902a86f49d0,high,pending,CA,2020-10-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001771,Amelia Khan,1975-05-16,e2c09d9b907a,medium,expired,IN,2024-09-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001772,Arjun Kumar,1978-04-26,ada208d219b2,low,expired,NG,2021-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001773,Elena Johnson,1981-10-19,0be865b6caff,medium,verified,CN,2023-12-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001774,Emma Ivanov,1994-01-07,f447a55c60e8,medium,pending,NG,2022-11-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001775,Olivia Brown,1987-09-03,67292d670d11,medium,verified,DE,2023-07-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001776,Noah Mehta,2000-06-07,5d86760c3aba,low,pending,AE,2024-10-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001777,Lucas Gupta,1971-07-15,39e824bcbc41,low,verified,AU,2022-09-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001778,Nikhil Patel,1993-03-04,24217e7c3f75,low,verified,IN,2019-10-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001779,Amelia Tanaka,1997-07-09,38b692d92195,medium,verified,AU,2021-06-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001780,Isha Smith,1963-04-13,7b4dbd50d058,medium,verified,US,2022-03-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001781,Layla Sharma,1997-07-30,da8260381103,medium,pending,US,2024-08-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001782,Ananya Reddy,1987-02-24,2456fdb5c774,low,verified,RU,2022-12-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001783,Rohan Al-Sayed,1961-10-30,a821ff1ed715,high,verified,DE,2019-08-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001784,Wei Brown,1993-08-01,1e36b79f3af2,high,expired,AE,2021-11-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001785,Ethan Al-Sayed,1988-01-22,9388e09beab2,medium,verified,CN,2020-12-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001786,Fatima Brown,1987-06-24,9aa973521149,low,verified,GB,2026-06-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001787,Liam Al-Sayed,1985-05-16,a3a283a2b4a3,low,verified,CA,2026-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001788,Diego Johnson,1999-01-27,e6461ab02dc5,medium,verified,NG,2025-08-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001789,Liam Al-Sayed,1969-12-04,a455c7698826,low,verified,AU,2023-06-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001790,Vikram Tanaka,1956-02-18,d6b082d92b54,medium,verified,SG,2025-05-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001791,Rahul Smith,1972-06-08,ed725f14e578,medium,expired,SG,2018-05-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001792,Meera Smith,1975-08-02,b5bf2cce2232,,verified,RU,2021-09-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001793,Karan Wilson,1990-07-23,772d0071be22,medium,expired,US,2022-12-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001794,Isha Smith,1977-10-27,75753a6b60d4,low,verified,GB,2025-07-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001795,Sophia Zhang,1997-08-16,8b1ce2b96004,medium,verified,US,2024-10-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001796,Noah Mehta,1966-01-24,451ab148297a,medium,pending,AU,2019-08-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001797,Lucas Lopez,1993-03-07,3ee7d0e03e4d,medium,expired,RU,2024-07-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001798,Olivia Brown,1966-12-02,c7eadb807dfb,low,verified,CA,2023-05-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001799,Ananya Ivanov,2003-06-27,0795efddf710,medium,verified,RU,2026-05-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001800,Nikhil Martinez,1969-08-07,c1b8f4e03c40,low,verified,CA,2023-11-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001801,Hassan Tanaka,1990-02-27,7b6ca4833de4,medium,verified,IN,2019-10-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001802,Elena Anderson,1970-01-19,9e4964fc25f9,low,,AE,2019-08-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001803,Priya Singh,1989-08-16,89bae1d29aea,medium,pending,NG,2023-03-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001804,Hassan Khan,1989-08-26,d9d6f7da7d62,low,expired,CA,2019-05-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001805,Liam Patel,2004-08-12,02ce8f0da180,low,verified,AE,2021-03-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001806,Wei Smith,2004-05-16,8cc1451e196a,low,verified,DE,2025-03-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001807,Karan Patel,1972-10-24,c57b10d30aac,low,pending,IN,2026-03-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001808,Emma Brown,1989-01-07,8a0badabe3b3,,verified,RU,2022-11-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001809,Lucas Davis,1963-04-04,4b5b2f4848a2,low,pending,GB,2018-10-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001810,Nikhil Johnson,1995-02-07,1e77d0dcc076,low,verified,IN,2024-01-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001811,Mei Tanaka,2001-11-25,8d3ee4a251c3,low,verified,IN,2024-11-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001812,Liam Anderson,1988-11-26,0e570c9e8351,high,expired,CN,2023-12-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001813,Aarav Wilson,2003-06-10,78eff141929b,medium,expired,AE,2022-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001814,Yuki Lopez,1987-08-31,4bab18405189,low,expired,US,2018-05-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001815,Lucas Sharma,1976-03-28,f198c795be3c,low,verified,RU,2019-06-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001816,Omar Martinez,1971-10-04,94edbdfd355c,low,verified,,2022-04-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001817,Elena Garcia,1961-07-14,ccf73d839742,low,verified,CN,2023-03-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001818,Liam Zhang,1967-05-18,1b18d5fd7657,low,pending,US,2023-06-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001819,Hassan Gupta,1963-03-31,1401111c2bdf,high,expired,GB,2024-10-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001820,Chen Tanaka,2000-12-14,b2e054b9c4cd,low,pending,SG,2024-08-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001821,Sophia Smith,1964-06-10,ee6513b34e44,low,verified,CN,2024-03-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001822,Fatima Gupta,1967-09-12,51cdceeea6dd,low,pending,IN,2019-06-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001823,Vikram Al-Sayed,1974-09-12,df78512d7976,low,pending,DE,2025-11-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001824,Emma Tanaka,2000-02-19,ce0b2497194b,medium,expired,CN,2019-10-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001824,Emma Tanaka,2000-02-19,ce0b2497194b,medium,expired,CN,2019-10-30 00:12:00,CUSTOMER_ONBOARDING_SVC
CUST001825,Yuki Wilson,2001-05-10,d01d544953cf,low,verified,AU,2020-01-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001826,Lucas Anderson,1955-07-24,6ed59a854003,low,verified,SG,2023-05-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001827,Sneha Singh,1988-05-10,6b6a374d5898,medium,verified,US,2018-01-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001828,Ananya Brown,1993-05-06,96d01569c9a6,high,verified,CN,2018-11-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001829,Sneha Martinez,1972-11-27,9b234dd31e24,low,pending,CN,2018-06-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001830,Wei Smith,1962-10-09,534f909a003c,medium,verified,AU,2023-08-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001831,Meera Martinez,1997-01-06,b79cedda7c09,medium,expired,NG,2022-08-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001832,James Smith,1965-05-14,4fdf35b14bb9,high,verified,CA,2022-08-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001833,Wei Nair,2003-04-21,23fa4dfdc3fe,low,verified,GB,2018-12-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001834,Mei Miller,1971-06-08,2531fdf654bc,medium,verified,AE,2018-10-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001835,James Wilson,1985-04-08,16756efcc512,medium,expired,AE,2019-09-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001836,Amelia Chen,2004-02-28,a13cc22b88d8,high,verified,AE,2020-06-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001837,Isha Brown,1989-04-29,0bd899e4b2fb,low,pending,AE,2025-01-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001838,Diego Smith,1990-04-20,2087bf617f8d,medium,expired,IN,2022-01-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001839,Elena Reddy,1958-01-19,e5b9ca219e4d,low,verified,IN,2024-01-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001840,Chen Kumar,1963-12-12,f0e8675f9955,low,pending,AE,2018-12-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001841,Priya Gupta,1981-06-17,6846aadcf916,medium,pending,SG,2025-11-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001842,Mei Garcia,1983-04-10,bc4dc3fc04ac,high,verified,AE,2021-01-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001843,Isha Chen,2005-10-08,3402a43d3b67,low,verified,SG,2022-01-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001844,Ananya Brown,1985-04-04,a2d869acd11f,high,verified,US,2020-05-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001845,Ivan Smith,1985-06-26,3530c151da6e,medium,verified,CA,2018-05-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001846,Aditya Gupta,2004-05-29,ed3b1578c5f3,low,expired,CA,2018-07-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001847,Vikram Patel,1990-03-25,6b8366b66b90,high,expired,IN,2021-03-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001848,Ivan Kumar,1979-11-21,35377bee0d65,low,verified,IN,2021-11-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001849,Liam Singh,2003-09-11,ba51f1bfd718,high,expired,US,2021-05-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001850,Mei Lopez,2003-12-08,e41cd8470528,low,verified,CN,2022-01-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001851,Lucas Singh,1960-04-27,866926e0ac1d,medium,,IN,2022-07-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001852,Hassan Patel,2004-01-19,3380ddc4042b,high,pending,US,2022-05-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001853,Wei Wilson,1966-03-30,89368f5e1744,low,verified,GB,2026-01-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001854,Sophia Mehta,1955-04-02,63a664cae1a1,medium,pending,IN,2022-05-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001855,Pooja Reddy,1986-03-20,ea72b8a96bc3,low,pending,AU,2018-02-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001856,Isha Johnson,1996-03-18,6cc50f8b6f98,low,verified,US,2024-01-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001857,Meera Mehta,1982-08-10,0513722d04ef,,verified,AE,2021-09-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001858,Mason Khan,1986-12-14,b4d05b2c63ee,low,expired,IN,2020-09-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001859,Divya Singh,1990-03-22,6c2acc616fe7,low,,DE,2022-12-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001860,Lucia Brown,2004-12-03,29c1f8d6ae39,medium,verified,RU,2024-02-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001861,Ivan Davis,1970-01-10,06866641a66f,low,verified,GB,2022-06-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001862,Aarav Zhang,1996-01-19,db4232608e21,low,expired,CN,2022-02-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001863,Chen Gupta,1994-12-01,0d6cd0c519ea,low,verified,IN,2019-04-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001863,Chen Gupta,1994-12-01,0d6cd0c519ea,low,verified,IN,2019-04-15 00:25:00,CUSTOMER_ONBOARDING_SVC
CUST001864,Amelia Zhang,1963-11-18,53abac93767c,medium,verified,CN,2025-04-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001865,Elena Tanaka,1987-11-03,44734df98156,low,pending,IN,2024-05-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001866,Ava Anderson,1962-04-26,444f491958bb,medium,verified,NG,2026-03-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001867,Karan Miller,2001-05-12,7f82f9cfe9f0,high,verified,NG,2018-07-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001868,Chen Nair,2004-02-13,2babeed239a0,medium,verified,US,2022-03-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001869,Emma Brown,1959-10-17,b8361d2f04b7,low,expired,GB,2025-05-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001869,Emma Brown,1959-10-17,b8361d2f04b7,low,expired,GB,2025-05-16 00:23:00,CUSTOMER_ONBOARDING_SVC
CUST001870,Hassan Nair,1981-06-04,f1c2891c521e,low,verified,RU,2024-01-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001871,Emma Tanaka,1973-12-19,238983aa4d98,low,expired,GB,2026-03-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001872,Elena Lopez,1955-12-01,0a313f0fe76b,low,verified,AE,2025-07-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001873,Meera Mehta,1966-09-18,0d06ded99207,medium,pending,CN,2026-01-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001874,Sophia Zhang,1958-09-19,5d962715ca0b,medium,verified,AE,2019-06-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001875,Aarav Khan,1985-11-25,8267c26139cb,medium,verified,IN,2026-01-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001876,Ivan Kumar,2003-03-15,1d249c1535ad,low,verified,RU,2020-07-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001877,Vikram Tanaka,1988-12-03,dce2dacb954b,low,verified,GB,2024-10-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001878,Priya Smith,2003-07-22,7e3b5e25dd23,low,expired,AE,2021-02-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001879,Aditya Kumar,1998-09-05,98bbb8cb0740,medium,verified,DE,2018-02-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001880,Mia Chen,1989-05-17,de28bb79afd6,high,pending,IN,2020-08-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001881,Sophia Patel,1980-09-28,1f4c4d381517,low,verified,GB,2020-11-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001882,Chen Nair,2005-12-01,bea1d75574ea,low,verified,AE,2022-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001883,Rohan Miller,1993-12-03,015053dde509,low,verified,CN,2019-04-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001884,Ava Al-Sayed,1983-10-05,6e63eb012c3b,high,verified,NG,2020-12-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001885,Rahul Anderson,1963-10-20,bbcc85138728,medium,pending,CA,2026-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001886,Ananya Khan,1989-02-11,b373ab16f0e3,low,verified,RU,2020-12-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001887,Liam Chen,1987-10-21,34c5d0d7ed0d,low,verified,CN,2025-06-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001888,Rahul Zhang,1961-12-16,2f2e1d005549,high,verified,AE,2018-11-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001889,Emma Garcia,1990-01-09,ee9a05f7b770,medium,verified,CA,2025-09-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001890,Emma Ivanov,1985-02-05,c02eeaea07b8,low,verified,AU,2020-03-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001891,Lucas Ivanov,2000-02-09,c910f5cd2303,low,pending,RU,2022-04-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001892,Sophia Sharma,1955-09-17,6c84e018f692,low,expired,NG,2024-06-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001893,Mia Lopez,1983-12-27,5f30371f5cde,medium,pending,CN,2022-03-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001894,Riya Sharma,1979-10-11,8860d4d36ecc,low,verified,CA,2019-07-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001895,Divya Johnson,1978-10-03,5c009ead8ed0,medium,expired,IN,2025-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001896,Divya Johnson,1982-09-19,9c4c70aed9ac,high,verified,SG,2020-05-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001897,Karan Khan,1957-09-09,a57f9185cced,high,verified,IN,2023-12-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001898,Divya Singh,2004-04-02,4b2309b68303,low,expired,SG,2023-01-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001899,Emma Ivanov,1993-11-03,d935c8f8e18b,medium,verified,CN,2023-09-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001900,Divya Tanaka,1969-09-04,0a91074dabd8,high,verified,AE,2025-04-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001901,Meera Mehta,1996-07-09,2527ca190fd1,low,expired,CA,2023-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001902,Aarav Kumar,1960-07-22,5cc059c37953,low,verified,GB,2025-03-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001903,Sophia Brown,2001-07-29,9c298e4b2387,,verified,AU,2025-05-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST001904,Arjun Singh,1971-09-18,f30d5de77fc1,medium,verified,GB,2021-08-02 00:00:00,CUSTOMER_ONBOARDING_SVC
